userId,movieId,rating,timestamp
160,3869,3.0,971117781
413,35836,5.0,1484440121
352,93363,2.0,1493675096
139,7147,1.5,1453924235
68,4995,3.5,1158531267
206,736,3.0,850763267
572,1,4.0,945892484
381,673,3.0,1168664486
76,30707,4.0,1439165832
275,357,4.0,1049076484
571,3021,2.0,966901209
489,3994,1.0,1332773300
586,110,5.0,1529899907
106,59315,3.5,1467360729
155,592,3.0,961861424
448,3705,2.0,1019125666
63,4226,3.5,1443200550
227,356,5.0,1447209795
313,1222,5.0,1030556143
608,2231,5.0,1117162030
103,596,4.5,1431957572
103,6936,5.0,1431969576
286,3499,4.5,1119562218
599,4846,2.5,1519233720
167,8360,4.0,1154721836
62,103042,3.5,1525555304
480,6873,2.0,1179165179
332,1835,2.5,1352673024
232,5810,4.0,1206992601
104,2078,4.0,1048590907
332,97757,4.0,1352671138
156,2110,2.0,946798548
409,858,5.0,967919359
414,5400,4.0,1037630823
348,1208,5.0,1378850772
217,2174,4.0,955943760
387,46572,4.5,1168587604
125,59784,4.0,1474424744
605,7373,3.0,1277176743
606,3855,4.5,1173212304
597,2541,3.0,940419770
405,1805,4.0,1295905767
448,2382,2.0,1028111003
361,8972,4.0,1204047815
280,7,4.5,1348532595
202,3060,5.0,974923827
393,96079,5.0,1430506264
480,48516,4.5,1179160102
322,1237,3.0,1217675084
249,2700,4.5,1348617415
380,1920,4.0,1494804542
32,1084,4.0,856737338
534,69526,2.0,1459788689
380,6338,2.0,1494530209
307,44191,4.0,1189455956
42,350,4.0,996218988
487,86347,1.0,1429347551
199,8984,3.0,1113258696
357,1416,4.5,1348609851
507,593,3.0,838964592
495,87869,4.0,1458636105
80,96079,4.5,1377308526
414,27555,3.0,1216145431
577,2815,2.0,945966559
230,35836,4.0,1196304860
169,318,5.0,1078284475
382,5952,5.0,1515160698
456,783,4.0,856883450
484,58559,3.5,1342228525
610,27480,4.5,1479545320
307,428,4.0,1186087300
156,5902,4.5,1106882026
582,91529,4.5,1446792661
448,5247,4.0,1164622121
606,45722,2.0,1244571964
52,68358,5.0,1468051605
90,141,3.0,856353996
325,1721,4.0,1039397919
529,786,5.0,855583362
534,122892,3.5,1459787998
314,32,3.0,839857723
606,207,3.5,1171837525
342,2881,4.0,1042821991
177,53125,4.5,1435524766
599,1562,1.5,1498504878
219,2762,2.0,1194686702
474,1933,3.0,1100291823
325,1207,4.0,1039397109
387,2329,4.0,1094875361
249,122882,5.0,1432061318
235,25,5.0,841422634
352,52328,5.0,1493674557
606,31923,4.0,1171377495
414,2471,2.0,961595149
292,63082,4.0,1234826879
339,79091,4.5,1460183496
599,1883,4.0,1498499697
51,7147,4.0,1230931793
1,3440,4.0,964981799
477,2699,2.5,1201159166
356,7419,4.0,1231029929
590,2082,3.0,1267152081
307,2335,3.5,1189608607
239,2502,5.0,1221158519
317,1485,2.0,1430517356
45,1391,3.0,950741061
79,1222,4.0,975281874
122,27706,4.0,1461562404
220,2716,5.0,1230059742
273,588,5.0,835799005
484,7325,4.0,1342369291
560,141866,4.0,1469653431
217,1081,5.0,955935417
599,4973,5.0,1498533410
305,72011,3.0,1463503220
601,912,4.0,1521467834
563,5524,3.0,1441845137
606,1955,4.0,1171236593
602,153,4.0,840875538
529,95,4.0,855583216
247,109487,4.0,1467644095
230,34162,4.5,1196304871
575,296,5.0,926510724
448,7569,3.0,1173560543
8,110,3.0,839463527
318,188675,3.5,1535035470
586,3986,4.0,1529902021
223,5782,4.0,1226209406
212,59784,4.0,1523216638
177,115617,5.0,1435523609
83,4720,0.5,1333842166
63,969,3.0,1443199835
448,1027,3.0,1019138960
222,2411,4.0,1391354213
48,168,3.5,1127128712
344,318,5.0,1420497366
474,551,3.0,974666694
249,90866,4.0,1354895953
313,1968,2.0,1030557466
484,2485,3.0,1342227699
448,116849,2.5,1448816824
339,62511,4.0,1494288951
483,1391,3.0,1178293836
307,55245,3.0,1200844706
187,3627,5.0,1161954605
385,924,4.0,849547129
356,33794,5.0,1229143098
197,1080,5.0,947461968
376,2628,4.5,1364994169
561,2145,3.0,1491095454
391,353,4.0,1030944377
230,6539,5.0,1196304426
166,4993,3.5,1188774575
125,164909,4.0,1489005105
66,8636,5.0,1093747282
308,110,1.0,1421373815
600,1057,4.5,1237763772
82,3977,3.0,1084466354
455,344,3.0,836435857
50,1263,3.5,1517218485
414,114662,3.5,1511541633
408,103341,1.0,1468149068
274,34,4.0,1171756208
465,1344,5.0,959895860
559,524,4.0,845476569
23,2019,3.0,1107164361
213,76251,4.5,1316195703
171,1051,5.0,866904563
280,67087,4.0,1348433958
7,7153,4.0,1106636520
414,3951,5.0,997453431
298,64285,3.0,1447517587
43,339,4.0,848993769
274,1967,4.0,1221685565
274,47518,3.5,1197186245
493,1200,4.0,1001562708
80,2291,4.0,1377308742
116,539,4.0,1337199887
522,2908,4.5,1253342782
397,6993,4.5,1181967291
599,5450,2.0,1519233000
21,31685,3.5,1418926520
573,8528,4.5,1186590174
45,1615,3.0,950740452
474,1962,4.0,1002928215
165,5956,3.0,1046741521
325,2289,4.0,1039397562
454,904,5.0,1284801956
462,5669,4.5,1190436691
294,1500,4.0,966595113
91,1961,3.5,1112713372
136,93,4.0,832450076
469,2253,4.0,965334805
574,339,4.0,834634464
410,3363,3.0,990909672
414,4167,4.5,1073679638
600,46723,2.5,1237711558
68,1620,3.0,1261624286
42,2706,5.0,996220196
434,480,5.0,1270604612
599,176371,3.5,1508605770
553,49530,4.0,1219560256
294,2798,1.0,966597308
525,4366,2.5,1476479849
177,1064,4.0,1435536425
318,52885,3.0,1414922262
599,4591,2.5,1498514616
217,444,2.0,955945239
580,6863,3.0,1167790044
606,4572,2.0,1174349683
332,1676,2.0,1352672845
414,2018,4.0,961518975
111,159441,4.5,1516153411
474,5266,4.0,1069684884
409,919,5.0,969060011
372,357,4.0,874416338
567,110730,0.5,1525289743
156,1284,5.0,946798252
321,350,4.0,843212642
489,3751,3.5,1385823620
474,2118,4.0,1060606649
352,102194,4.0,1493675196
387,2989,3.5,1094939333
284,303,4.0,832699864
68,2692,2.0,1158532200
425,2959,4.5,1085492394
14,367,1.0,835441210
307,597,3.0,1186160989
606,2405,3.0,1171820488
160,3910,5.0,974493821
414,59141,4.5,1273977286
325,1717,3.0,1039396551
57,2376,3.0,969754753
51,2100,4.0,1230932329
290,1997,4.0,974939475
249,93443,4.0,1347887064
290,1094,4.0,974938169
112,292,4.0,1513989930
318,1370,3.5,1261343396
139,8528,1.0,1453924591
446,317,3.0,843839306
368,3529,3.0,971276726
534,107406,3.5,1459788762
489,308,3.5,1333234505
257,112,3.5,1141625616
522,541,2.5,1253345721
103,61323,4.0,1477364893
42,144,4.0,996220026
380,6721,3.0,1501787201
140,3737,4.0,960561709
387,1204,4.0,1094876506
577,1320,3.0,945967243
109,540,3.0,841109119
212,152970,4.5,1490114735
249,489,3.0,1353801177
462,3448,2.5,1123890787
555,2817,3.0,980123949
64,186,2.5,1161559750
610,31804,3.0,1493847942
358,605,3.0,1339539265
249,4470,4.0,1353800719
608,3953,2.0,1117415771
414,2,3.0,961594981
27,356,5.0,965149932
474,1642,1.5,1053021701
387,3730,5.0,1094876005
369,778,4.0,1237081513
57,2709,3.0,972172840
375,2687,3.5,1225230848
572,1393,4.0,945888086
226,277,3.0,1095662343
222,5507,2.5,1391346778
133,47,4.0,843491396
187,31364,5.0,1161849532
82,1485,3.5,1084521253
350,786,4.0,864940972
534,88744,4.0,1459787997
28,3175,1.5,1242290498
19,913,5.0,965712238
21,33493,4.5,1417378092
28,253,3.0,1242033136
606,44301,3.5,1209754486
182,166,1.5,1055156234
10,91104,3.0,1455356990
274,59022,4.0,1221511744
136,234,3.0,832449683
525,292,3.5,1476477448
306,45668,5.0,1518327422
318,71156,4.5,1278488257
457,3408,2.0,993610917
495,5110,5.0,1458637099
509,111743,3.5,1436024236
603,1332,4.0,953925774
42,3361,4.0,996258165
593,1265,2.5,1181007950
222,96448,3.5,1391351915
274,6323,4.0,1171784745
95,5378,4.0,1043339476
382,160980,4.0,1515162521
181,296,2.0,845469280
318,86548,3.5,1432382534
562,80831,4.0,1368892858
514,1961,4.0,1533872374
599,911,3.0,1498519832
414,5478,4.0,1037023813
390,1784,4.5,1250338600
391,1610,4.0,1030944221
599,2052,1.0,1519122777
599,58404,2.5,1498517213
383,2445,3.0,943570197
567,3742,0.5,1525289964
292,4306,4.0,1262376466
594,3578,4.5,1109037101
11,153,3.0,902154593
283,1541,3.0,901228155
452,2916,4.0,1013395144
73,107348,1.5,1464197991
393,457,5.0,1430505971
233,2296,2.0,1533296455
223,4306,4.0,1226209792
480,5669,3.5,1179160956
50,2553,3.0,1514239563
249,93840,5.0,1347317323
474,904,4.0,983032310
474,8057,3.0,1087832210
385,1371,3.0,865025204
308,2028,0.5,1421373779
414,3138,3.0,991144870
424,6212,1.0,1457846610
477,7051,4.0,1200948743
267,593,5.0,959809124
105,1809,4.0,1447586646
606,1273,4.0,1171360479
405,32587,5.0,1295911744
573,6,4.5,1248842019
425,105,3.0,1085476661
222,5710,2.5,1391352667
408,54648,4.5,1468146312
160,1370,2.0,971115276
160,420,1.0,971115791
64,5954,4.5,1161565626
367,4149,3.0,997814114
220,45499,4.0,1241812849
275,2890,5.0,1049078671
237,356,2.0,1411233529
181,31,3.0,845469893
198,480,3.0,1034135628
464,1221,5.0,1275549682
63,344,5.0,1443201075
254,8360,4.5,1180446604
4,599,2.0,945078587
260,471,4.5,1109409455
294,663,1.0,966595559
91,1994,4.0,1112711583
89,93510,3.0,1520408605
564,6863,3.5,1478454818
324,3948,4.0,974906585
602,551,4.0,840876085
28,3033,3.0,1277002147
608,30810,3.0,1117408029
514,34,4.0,1533872519
288,3016,3.0,976138733
555,541,4.0,978819723
249,48780,3.5,1346757756
410,164,3.0,990909417
572,2243,5.0,945890206
381,69436,2.5,1248413865
414,39292,4.0,1144255756
274,5507,2.5,1171758709
249,1257,4.0,1347886878
274,31909,4.0,1197014627
169,6156,3.5,1059494304
414,112940,4.5,1519593300
140,588,3.0,942841791
96,3819,3.0,964774067
288,40583,4.0,1240194978
514,62,4.0,1533949200
2,80906,5.0,1445715172
524,168,2.0,851608875
590,1597,3.0,1258419847
606,6885,3.0,1172441463
567,99917,3.5,1525286640
353,222,1.0,831939970
554,2087,4.0,944900345
411,105,3.0,835532539
475,122904,5.0,1498029411
414,3308,4.0,961517791
474,1389,1.5,1053021851
233,81845,3.5,1537470521
125,81,3.0,1474415153
414,585,2.5,1073681560
365,81229,2.0,1489016796
239,47,5.0,1221158250
62,113741,4.0,1522096059
474,1304,3.5,1053021030
68,2717,2.0,1158535072
555,19,3.0,980123949
330,7361,3.5,1285905464
310,6410,4.5,1078649387
140,62,4.5,1055092420
68,68319,3.5,1268848763
50,170875,1.0,1514498060
317,27773,5.0,1430517290
84,1185,4.0,858772641
33,608,4.0,939647444
448,115713,3.0,1450298411
484,7173,4.0,1342365837
298,134808,2.0,1479057258
307,101,4.5,1186087030
564,6936,3.5,1478451488
475,40629,4.5,1498031019
199,597,3.0,940544622
217,1614,3.0,955944895
560,107348,3.0,1469654016
177,53993,3.0,1435525859
93,1562,4.0,942946588
307,6999,2.0,1186259467
600,7451,3.5,1237851453
564,58998,4.0,1478451779
600,8665,0.5,1237761050
105,89864,4.0,1447563213
418,111781,0.5,1461867797
249,93512,4.0,1347887134
577,2054,3.0,945965886
116,2797,3.0,1337200152
490,5816,2.5,1324376639
51,1499,0.5,1230930470
483,103341,4.5,1415575772
599,3784,2.0,1519184378
15,4995,5.0,1510571789
359,54259,1.0,1194402847
4,4741,3.0,1007574532
45,3087,3.0,950724777
482,1220,3.0,1105396001
94,282,3.0,843406930
217,1022,3.0,955942619
503,94130,3.5,1335219376
448,356,3.0,1019127614
21,1265,3.5,1428775428
428,6059,3.5,1111525582
599,1088,2.5,1498515232
603,4424,4.0,1000194402
280,5103,5.0,1348435042
42,3481,4.0,996212948
539,2094,3.5,1332474425
82,1645,2.0,1084463816
591,2706,3.0,970524744
432,3980,4.0,1315244006
603,2248,3.0,953927655
312,3264,2.0,1043176364
282,68157,3.5,1514068432
104,47997,4.0,1416241932
111,84772,3.0,1516141589
206,1073,3.0,850763367
483,1320,2.5,1215895327
129,3698,4.0,1167375538
179,65,3.0,852115576
15,3555,4.0,1299425208
182,1833,3.5,1055151073
368,2402,3.0,971275137
387,3949,4.0,1094875247
610,1089,5.0,1479542947
600,36401,3.5,1237764569
414,1719,4.0,1028732437
432,1911,2.0,1315242291
66,110,5.0,1093747481
226,54503,4.5,1201155350
414,4067,4.0,986219470
599,2115,3.5,1498501134
590,6281,2.5,1258420029
600,7566,4.0,1237708683
477,53464,3.5,1200942157
102,474,4.0,835877535
414,3898,1.5,1073680700
331,4816,3.0,1537158054
36,1485,0.5,1100803422
99,282,4.0,829828006
52,63082,5.0,1468051575
518,2353,4.0,1056907605
63,8361,3.0,1443368398
551,51080,4.5,1504317465
66,356,5.0,1093747854
464,78105,2.5,1325590568
600,4306,3.5,1237712656
509,53322,3.0,1435994136
480,2617,3.0,1179177970
474,48698,4.0,1189990647
567,160438,1.5,1525288657
483,6934,1.5,1181496623
91,3013,4.0,1112717436
448,73321,3.5,1317496647
82,2987,3.5,1084468057
444,367,4.0,832678513
597,2105,3.0,941730273
125,76251,4.0,1474283323
414,4624,3.0,1011622511
153,1732,3.5,1525550395
453,4056,1.0,1005965926
606,8128,4.0,1175637508
68,72641,4.5,1336605255
68,357,1.0,1240092554
368,1388,2.0,975830119
116,736,4.0,1337199815
414,4168,4.0,998919768
7,32031,1.5,1122940686
19,1324,2.0,965705263
68,26712,4.0,1233381191
298,4878,3.5,1447598119
448,118924,3.0,1455983626
38,292,3.0,841341248
564,318,3.0,1478451708
380,588,5.0,1493474467
292,356,4.5,1219624965
292,3623,4.0,1015374983
292,2122,1.5,1300574064
483,902,4.0,1327277608
448,2376,2.5,1173560581
390,3967,3.5,1250338954
422,3943,3.0,993688449
399,4993,4.5,1167220302
477,2470,4.0,1200941084
409,1307,4.0,968978986
387,3504,4.5,1094938843
290,3219,3.0,975032333
560,4878,3.5,1478019769
570,1197,4.0,1181477363
57,1248,5.0,965796471
232,27821,3.0,1218167935
317,88163,3.0,1430513481
294,1171,3.0,966595852
217,2529,2.0,955935939
414,3793,4.0,963840900
425,8360,4.0,1106482637
428,110,2.5,1111523269
527,1387,5.0,1033176375
420,5784,3.5,1218037595
517,2141,1.5,1487957061
414,373,4.0,1023113912
387,5570,3.0,1214030229
489,952,4.5,1333831047
208,2571,5.0,940638581
232,56949,3.0,1218167651
119,4015,4.0,1435944618
182,3861,2.5,1055155888
304,1573,4.0,897241738
376,1291,4.0,1364994188
414,4776,4.0,1017669912
372,188,2.0,874415603
385,999,3.0,865024006
397,232,4.5,1181966557
381,5502,4.0,1165975455
18,7318,2.5,1455050932
587,1028,4.0,953138012
606,2870,4.0,1171760885
103,79091,4.0,1431955281
480,44195,4.0,1179163015
352,1729,4.0,1493673653
590,49530,3.0,1267237745
373,296,5.0,846829840
210,7811,4.0,1527266180
480,27821,3.5,1179165171
122,1748,5.0,1461562430
6,552,3.0,845553875
607,25,3.0,963078417
72,2427,4.5,1217323439
480,4223,3.0,1179161633
288,1544,3.0,974759497
592,204,3.0,837350260
38,252,2.0,841341494
380,95473,4.0,1536875231
587,539,4.0,953138926
448,5700,0.5,1074801350
597,1124,5.0,941639767
347,208,3.0,847645690
448,3698,2.0,1019133043
95,5956,4.0,1043535851
525,95167,4.0,1476478251
590,2628,2.5,1258429919
414,1028,4.0,961595525
306,111113,2.5,1518380322
90,1137,4.0,856354577
177,27773,4.0,1435524724
480,5349,4.0,1179163739
502,1320,4.0,1111757270
489,6890,3.5,1333657922
39,2571,5.0,974787586
346,912,4.5,1125857764
184,183911,1.5,1537109393
610,66310,3.5,1493848780
318,155774,3.5,1482750332
553,5059,5.0,1219559831
312,3175,3.0,1043176716
137,3507,4.0,1204859919
28,7143,3.5,1242032883
414,151,5.0,961512525
223,296,3.0,1226209786
330,2871,4.0,1285903219
509,5389,4.0,1435997245
525,31658,4.0,1476476503
380,6564,2.0,1494071421
159,4823,3.0,1508640454
600,3949,3.5,1237759182
380,16,3.0,1494803499
391,1183,3.0,1030827343
578,73017,5.0,1300996791
230,34,2.0,1196304670
570,1262,3.0,1181476623
305,81845,4.0,1460564213
606,1097,3.5,1175636650
64,2324,4.0,1161521381
91,1356,3.5,1112712058
105,3821,3.0,1446773259
321,237,3.0,843212741
234,4241,3.0,1004409540
220,6,3.5,1230061735
599,181315,3.5,1517370374
111,4388,0.5,1516141237
298,111659,1.0,1453033364
27,2628,5.0,965151428
95,5246,4.0,1043339571
177,76293,2.5,1435837078
483,1221,3.5,1181494841
448,164375,1.5,1486228301
294,2060,2.0,966596542
151,3,3.0,855947242
453,2880,4.0,1005967288
79,1261,5.0,975282070
288,500,3.0,978559881
305,74510,5.0,1460137059
272,51662,3.5,1532266409
207,2329,3.5,1258548561
596,32587,3.5,1535708713
430,4014,4.0,987107944
599,34437,2.5,1498533187
249,45499,3.5,1368980379
605,3052,2.0,1277175952
153,184471,0.5,1525553051
305,37727,4.0,1460303834
111,34520,2.5,1516152245
564,119145,4.0,1478451929
68,4306,5.0,1158531222
474,8044,3.5,1100291706
555,2376,4.0,978822969
534,45186,4.0,1459787996
425,1566,3.0,1114173296
555,2473,2.0,978823569
217,2431,2.0,955945046
606,1117,3.5,1175627831
426,5816,5.0,1451080268
182,1237,5.0,1054780648
318,1377,3.5,1342597397
434,924,4.5,1270606834
204,6874,4.5,1327183712
305,2700,4.5,1460224125
103,1954,5.0,1431957501
203,56174,4.0,1390095044
80,77561,4.5,1377309113
199,3536,4.0,979418039
182,3448,4.5,1054782674
217,3,1.0,955944713
104,5380,4.0,1101152684
488,552,2.5,1112381831
186,2716,3.0,1031081566
282,912,3.5,1378490006
110,7160,3.5,1175329624
11,380,4.0,902154431
128,608,5.0,899033437
610,97643,3.0,1493848736
307,1997,3.0,1186161939
266,2947,5.0,945667724
91,5640,3.0,1112717816
590,1580,3.5,1258420589
259,7149,4.0,1146846058
240,539,3.0,849122301
104,468,3.5,1053336519
28,3911,3.0,1234334923
193,86347,0.5,1436558865
448,93326,2.0,1362231181
131,68237,3.0,1349840757
275,1187,5.0,1049079020
306,117590,4.0,1518380448
232,51084,3.5,1218165506
474,5248,0.5,1053021970
352,356,5.0,1493932086
331,8529,3.5,1537158112
64,1953,3.0,1161565713
313,1037,4.0,1030474992
42,383,4.0,996221233
555,2683,5.0,978746964
89,61024,3.5,1520408622
23,293,4.0,1107341697
62,94777,3.5,1521490234
256,4447,4.0,1446580316
135,427,3.0,1009691529
66,2139,4.0,1093747802
511,119145,4.0,1522154770
266,1093,4.0,944940340
325,1264,4.0,1039397978
555,1377,3.0,978749155
288,31923,4.0,1123159400
240,252,3.0,849122506
298,109487,3.0,1447518025
219,4025,0.5,1194827079
103,60069,4.0,1431955134
599,293,5.0,1498456035
438,1784,4.0,1105649761
489,364,4.0,1333101330
129,7153,4.5,1167376071
100,1580,4.0,1100185878
331,49272,4.5,1537157787
234,1214,5.0,1004408002
572,908,5.0,945889414
226,10,4.0,1095662675
432,6942,2.5,1316391263
330,1291,3.5,1285905152
28,3272,4.0,1242290937
339,78499,4.0,1460183480
332,3703,4.0,1352673127
372,1136,3.0,874415666
68,3257,3.5,1158535167
105,62849,4.5,1446571994
414,4126,3.0,991144870
166,33493,4.0,1188926260
483,3160,3.5,1178358852
64,1263,4.5,1161565813
210,2011,4.5,1473882005
528,1718,4.5,1391735730
195,4027,3.0,997734099
307,1544,2.0,1189529191
374,165,3.0,849089070
177,38038,3.0,1435524922
274,1219,4.0,1197426191
534,85261,3.5,1459793449
260,4437,2.5,1109410403
322,913,3.5,1217675567
66,1100,3.5,1113188518
299,1387,4.0,974620404
132,1635,3.0,1157979238
469,1037,1.0,965334866
448,3911,3.0,1040379687
599,3906,2.0,1519336732
474,6289,3.5,1124370410
560,40414,3.5,1469675804
249,95543,3.0,1430483117
538,66934,5.0,1307846147
298,3793,2.5,1447584925
379,19,2.0,847397556
105,8033,4.0,1446574118
169,914,5.0,1059427248
308,5669,3.0,1421375081
307,223,4.0,1186161445
240,1073,5.0,849123234
474,7102,3.0,1070286633
392,2694,4.0,1027524346
292,59315,4.5,1245511326
62,2012,4.5,1521822475
304,1569,3.0,897214277
474,950,4.0,1143998585
566,39,4.0,849005720
232,56174,3.0,1218170552
525,2078,4.0,1476480301
351,8950,4.0,1325980447
610,7143,3.5,1493844937
489,3863,3.5,1332775024
313,5463,4.0,1030475237
199,5377,4.0,1023654612
105,116411,4.5,1446572972
610,86332,3.5,1493846761
274,2641,3.0,1171759389
199,1513,2.5,1094309629
509,93510,3.0,1435995678
279,1036,5.0,1506394402
139,3300,2.0,1453924450
387,6920,4.5,1117354754
483,69122,4.5,1291838715
606,41285,4.0,1173570118
483,94266,3.5,1415577731
556,4993,4.5,1534320935
474,7033,3.5,1070286799
254,44195,4.0,1180563917
385,535,2.0,834693167
437,1183,5.0,859721191
462,1258,2.5,1123893567
418,112556,4.0,1461867890
45,2492,4.0,1020803365
414,1240,5.0,961514698
249,166643,4.5,1516049201
448,4225,4.0,1037531806
603,1449,2.0,963178147
6,113,3.0,845556257
465,474,4.0,959896120
483,27815,5.0,1182704583
596,50,3.5,1535709301
590,1964,3.5,1267238107
132,48780,3.5,1329983602
8,185,5.0,839463509
425,5349,3.0,1106482551
160,288,5.0,971115276
365,1527,2.0,1488333241
414,1609,2.0,961518618
91,2502,4.5,1112712927
68,72167,1.0,1271544504
21,3462,3.0,1407617682
292,54286,4.5,1219625037
232,52712,3.0,1206983916
140,1343,3.0,949667094
387,1250,4.0,1095040745
326,55721,4.5,1322252422
111,113453,4.0,1516153690
4,3255,4.0,964623306
160,1587,1.0,971436749
453,1784,4.0,1005966976
268,1201,5.0,940266842
232,61024,3.5,1241823549
599,3196,3.0,1498521774
247,2081,2.0,1467936104
260,3006,4.0,1109410893
583,88405,3.0,1481474223
490,50954,1.0,1328145553
450,1969,3.0,974705364
373,500,2.0,846830016
156,260,1.0,939842538
91,2716,4.5,1112711100
213,7153,4.5,1316196316
599,100,2.0,1498511085
448,3256,4.0,1019124365
509,72737,3.5,1435997106
217,3519,3.0,955941201
416,2762,2.5,1187496431
380,110102,5.0,1493473911
202,2948,5.0,974918563
226,6625,4.0,1095695337
279,140174,3.5,1506395833
6,265,3.0,845553726
288,2291,3.0,1112210147
200,1291,3.5,1229886275
334,38038,4.0,1225477440
148,134853,4.0,1482548516
318,5903,4.0,1424546826
111,2959,5.0,1516140759
590,3624,3.0,1258419738
490,8638,4.0,1328145210
590,3386,3.5,1258415288
275,194,2.0,1049078438
381,2716,4.0,1164876941
18,122926,3.5,1510960358
405,76251,4.0,1295910517
47,3969,3.5,1496209586
436,158,3.0,833529775
211,1556,2.0,1350912072
378,48516,4.5,1445347871
480,4643,2.5,1179166220
356,2291,4.0,1232430467
391,3698,3.0,1032647788
249,1772,3.0,1440669292
414,32,5.0,961514667
178,2085,1.5,1163673592
305,1036,4.0,1460135744
483,1894,3.0,1215897176
190,6016,5.0,1504310109
64,7318,3.5,1161530239
590,2160,4.0,1266472913
414,54881,4.0,1273977141
443,2959,4.0,1420236345
221,25841,4.5,1119984290
380,1385,3.0,1494035899
474,33794,3.5,1130961759
600,8507,3.5,1237858810
314,367,3.0,834241908
380,88515,3.0,1493421671
610,5254,4.0,1493848113
377,900,2.5,1340344005
274,780,3.5,1171409792
306,136016,4.5,1518381248
182,6323,3.5,1063274549
608,3698,2.0,1117505109
190,527,5.0,1504309938
506,53125,0.5,1424486935
474,5604,3.5,1124983772
608,3986,2.5,1117491697
73,4979,5.0,1464267271
387,1104,4.0,1094876737
474,5341,3.5,1088426715
414,924,5.0,961514698
525,40826,3.0,1476478472
608,575,0.5,1117415604
610,26603,4.5,1479543124
292,4776,2.0,1265679868
268,1285,5.0,940183153
450,3893,4.0,974704663
305,1610,5.0,1460135948
288,4321,4.0,1014821704
597,2146,4.0,941640006
438,3489,3.5,1105671983
307,700,1.5,1186085086
300,63082,4.0,1425351852
6,469,4.0,845555477
330,589,3.5,1285904902
608,3948,4.0,1117162040
230,7438,1.0,1196304484
51,3219,4.0,1230930205
275,2355,4.0,1049076638
68,5952,4.0,1158531245
129,1690,3.5,1167375498
307,104,3.0,1186161576
249,6537,3.5,1354107988
308,8961,4.0,1421375055
483,379,1.0,1181496546
509,1136,4.0,1435993023
603,1982,4.0,953925513
414,4030,2.0,996847247
130,185,3.0,832589634
32,1036,5.0,856737338
19,44,3.0,965710019
273,593,5.0,835799051
459,79132,4.5,1520232946
340,150,5.0,848666338
432,5989,4.0,1328050236
322,7361,4.0,1217676898
490,2571,4.0,1324371086
274,2985,3.5,1171756231
610,54372,3.5,1493847766
125,3342,5.0,1474294671
57,2288,3.0,969754244
304,357,5.0,897214277
525,1968,4.5,1476476784
559,500,3.0,845475935
356,3362,4.0,1229139741
28,5446,3.0,1237619224
91,4448,4.0,1112712414
215,1257,4.0,1260905569
387,492,3.5,1094877832
88,6870,4.5,1331421731
387,32770,4.0,1164264671
167,3175,3.5,1154722003
287,5992,5.0,1110230764
233,63082,3.5,1448815831
414,786,3.0,961515844
288,3263,4.0,978559499
332,53125,4.0,1352673205
286,2000,3.0,1119563649
98,168250,4.5,1532457987
22,4995,3.5,1268727353
370,1721,3.5,1159162916
606,4446,2.5,1178822698
132,353,3.0,1157919859
33,151,4.0,939715904
606,1571,4.0,1171824516
608,51255,4.5,1189563894
334,2843,4.0,1225477982
600,2321,4.0,1237763495
186,1259,4.0,1031087825
68,93510,5.0,1342219841
534,798,4.0,1459788750
414,1569,4.0,961438822
608,429,2.5,1117506370
483,5965,4.5,1234133751
543,2421,5.0,1377068914
352,60069,5.0,1493674064
221,1222,4.5,1118246751
232,6764,3.0,1218166894
24,46976,4.0,1458941000
298,102481,0.5,1466277937
10,58047,3.5,1455302791
159,112556,2.0,1508640471
28,3174,2.5,1242290443
307,8360,3.0,1186162227
182,6893,3.0,1076825922
189,48516,4.0,1439465131
377,5979,3.0,1340347450
187,3578,2.0,1161864002
307,1366,4.0,1215657378
177,97913,4.0,1435525735
57,2393,2.0,969754612
477,8983,3.5,1200941755
368,1518,3.0,971276062
495,4995,5.0,1458635276
570,1210,4.0,1181478655
474,2719,1.5,1053021943
407,2028,4.0,1424349622
129,33679,5.0,1167377052
453,1665,5.0,1005967431
573,102125,5.0,1370377430
599,3045,3.0,1498521451
219,4247,1.0,1194740419
416,5951,5.0,1187496536
479,3100,4.0,1039362765
606,2329,4.0,1171927475
339,89904,4.5,1460518749
265,361,4.0,965318474
424,500,2.5,1457844331
381,3608,1.0,1167543213
274,724,3.0,1171172450
326,60885,3.5,1322251642
232,72378,3.5,1283133623
599,5665,2.5,1498514669
157,1193,3.0,992479618
331,1676,4.0,1537235373
603,4766,4.0,1000194022
198,1274,4.0,1034135641
424,223,3.5,1457844055
597,2419,4.0,941639399
328,51255,5.0,1494207235
599,39801,2.0,1519121538
292,8383,1.0,1362267999
381,2968,2.0,1167542800
599,1374,3.0,1498521493
220,2359,3.5,1230055275
601,76093,5.0,1521398267
432,1210,3.5,1316391473
263,7361,4.5,1090948158
387,466,1.5,1158561352
559,520,3.0,845476218
103,35836,3.5,1431957935
226,3421,4.5,1095663217
4,1617,2.0,945079837
489,6367,1.5,1333657400
420,1208,3.5,1218041267
448,80241,2.5,1322333467
289,708,3.0,1143424616
370,47,3.5,1159162973
230,41566,4.5,1196304772
479,3070,5.0,1039367712
177,106002,3.0,1435837307
461,2571,0.5,1505935248
313,47,5.0,1030476272
268,1965,4.0,940183286
220,5872,1.0,1241230262
368,1259,4.0,971273300
578,5092,3.5,1300990600
